EQUIPO,JORNADA,RIVAL,RESULTADO,LOCAL,CUARTO,TITULAR,JUGADOR,MIN,PTS,T2,T2%,T3,T3%,TL,TL%,RO,RD,RT,ASI,PER,REC,TAP,TR,MAT,FP,FR,+/-,VAL
SBB,3,JOV,69,0,3,,7 J. Jaworski,5:40,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,3,0,0,0,0,0,0,0,1,3
SBB,3,JOV,69,0,3,,10 M. Krampelj,3:59,0,0/1,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,1,0,0,0,-5,-2
SBB,3,JOV,69,0,3,1,11 D. Hilliard,8:42,3,0/0,0%,0/1,0%,3/4,75%,0,0,0,1,0,0,0,0,0,1,2,-3,3
SBB,3,JOV,69,0,3,,13 B. Bagayoko,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
SBB,3,JOV,69,0,3,1,18 L. Petrasek,4:26,0,0/1,0%,0/1,0%,0/0,0%,1,1,2,0,0,0,0,0,0,0,0,4,0
SBB,3,JOV,69,0,3,1,19 M. Pantzar,5:17,2,1/1,100%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,-11,2
SBB,3,JOV,69,0,3,,20 A. Sylla,3:14,0,0/2,0%,0/0,0%,0/0,0%,1,1,2,0,0,0,0,0,0,0,0,-5,0
SBB,3,JOV,69,0,3,,22 A. Font,0:21,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,1,0
SBB,3,JOV,69,0,3,1,32 T. Hlinason,3:04,7,3/3,100%,0/0,0%,1/2,50%,0,1,1,0,0,0,0,0,1,1,2,5,8
SBB,3,JOV,69,0,3,,73 S. Lazarevic,5:17,1,0/0,0%,0/0,0%,1/2,50%,0,0,0,0,1,0,0,0,0,1,1,-11,-1
SBB,3,JOV,69,0,3,,Equipo,,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,1,0,0,0,0,1,0,0,
SBB,3,JOV,69,0,4,1,2 M. Normantas,6:33,3,1/1,100%,0/1,0%,1/2,50%,0,0,0,1,1,0,0,0,0,1,1,-3,1
SBB,3,JOV,69,0,4,,3 H. Frey,7:07,2,1/2,50%,0/0,0%,0/0,0%,0,0,0,0,0,1,0,0,0,1,1,-8,2
SBB,3,JOV,69,0,4,,7 J. Jaworski,3:33,2,1/2,50%,0/1,0%,0/1,0%,0,2,2,0,1,0,0,0,0,0,0,-2,0
SBB,3,JOV,69,0,4,,10 M. Krampelj,4:07,0,0/1,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,1,0,0,1,0,-7,-1
SBB,3,JOV,69,0,4,1,11 D. Hilliard,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
SBB,3,JOV,69,0,4,,13 B. Bagayoko,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
SBB,3,JOV,69,0,4,1,18 L. Petrasek,4:13,0,0/0,0%,0/0,0%,0/2,0%,0,0,0,0,0,0,0,0,0,0,1,0,-1
SBB,3,JOV,69,0,4,1,19 M. Pantzar,4:07,1,0/1,0%,0/0,0%,1/2,50%,0,0,0,2,0,0,0,0,0,0,2,-7,3
SBB,3,JOV,69,0,4,,20 A. Sylla,2:13,2,1/1,100%,0/0,0%,0/0,0%,0,2,2,0,0,0,0,0,0,0,0,4,4
SBB,3,JOV,69,0,4,,22 A. Font,8:40,3,0/0,0%,1/3,33%,0/0,0%,1,0,1,0,0,0,0,0,0,1,0,-16,1
SBB,3,JOV,69,0,4,1,32 T. Hlinason,5:53,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,1,0,0,0,0,0,0,-15,-1
SBB,3,JOV,69,0,4,,73 S. Lazarevic,3:34,3,0/0,0%,1/1,100%,0/0,0%,0,0,0,0,1,0,0,0,0,1,1,-6,2
SBB,3,JOV,69,0,4,,Equipo,,0,0/0,0%,0/0,0%,0/0,0%,1,0,1,0,1,0,0,0,0,0,0,0,
RMB,3,BUR,90,1,1,,1 D. Kramer,4:47,7,2/2,100%,1/1,100%,0/0,0%,0,0,0,0,0,0,0,0,1,1,0,1,6
RMB,3,BUR,90,1,1,1,6 A. Abalde,5:13,0,0/0,0%,0/2,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,1,4,-1
RMB,3,BUR,90,1,1,,7 F. Campazzo,3:01,0,0/0,0%,0/1,0%,0/0,0%,0,1,1,1,0,0,0,0,0,1,0,0,0
RMB,3,BUR,90,1,1,,8 C. Okeke,3:01,0,0/0,0%,0/1,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,-1
RMB,3,BUR,90,1,1,1,9 G. Procida,6:59,7,2/2,100%,1/2,50%,0/0,0%,0,0,0,0,1,0,1,0,1,0,0,5,6
RMB,3,BUR,90,1,1,1,11 M. Hezonja,6:59,5,1/2,50%,1/1,100%,0/0,0%,1,1,2,4,1,2,0,0,0,1,0,5,10
RMB,3,BUR,90,1,1,1,12 T. Maledon,6:59,2,0/0,0%,0/0,0%,2/2,100%,0,0,0,1,0,1,0,0,0,1,2,5,5
RMB,3,BUR,90,1,1,,13 I. Almansa,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
RMB,3,BUR,90,1,1,,14 G. Deck,3:01,0,0/0,0%,0/0,0%,0/0,0%,0,1,1,0,0,0,0,0,0,0,0,0,1
RMB,3,BUR,90,1,1,,16 U. Garuba,4:47,2,1/1,100%,0/0,0%,0/0,0%,1,0,1,2,1,1,0,0,0,1,0,1,4
RMB,3,BUR,90,1,1,1,20 B. Fernando,5:13,2,1/3,33%,0/0,0%,0/0,0%,1,1,2,0,0,0,1,0,0,0,1,4,4
RMB,3,BUR,90,1,1,,23 S. Llull,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
RMB,3,BUR,90,1,1,,Equipo,,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
RMB,3,BUR,90,1,2,,1 D. Kramer,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
RMB,3,BUR,90,1,2,1,6 A. Abalde,3:07,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,1,0,0,0,0,0,0,-5,-1
RMB,3,BUR,90,1,2,,7 F. Campazzo,5:29,0,0/1,0%,0/2,0%,0/0,0%,0,0,0,0,1,0,0,1,0,0,0,-7,-5
RMB,3,BUR,90,1,2,,8 C. Okeke,4:22,0,0/1,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,-7,-1
RMB,3,BUR,90,1,2,1,9 G. Procida,5:38,1,0/0,0%,0/0,0%,1/2,50%,1,0,1,2,0,0,0,0,0,1,1,-3,3
RMB,3,BUR,90,1,2,1,11 M. Hezonja,5:38,4,0/2,0%,1/2,50%,1/2,50%,0,0,0,0,0,0,0,0,0,0,1,-3,1
RMB,3,BUR,90,1,2,1,12 T. Maledon,4:31,3,0/0,0%,1/1,100%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,-3,3
RMB,3,BUR,90,1,2,,13 I. Almansa,4:49,2,1/1,100%,0/0,0%,0/0,0%,1,2,3,0,0,0,0,0,0,0,0,-7,5
RMB,3,BUR,90,1,2,,14 G. Deck,4:22,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,1,0,0,0,0,0,0,0,-7,1
RMB,3,BUR,90,1,2,,16 U. Garuba,0:40,2,1/1,100%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,1,0,0,1
RMB,3,BUR,90,1,2,1,20 B. Fernando,4:31,2,1/3,33%,0/0,0%,0/0,0%,2,0,2,0,1,0,0,0,0,2,0,-3,-1
RMB,3,BUR,90,1,2,,23 S. Llull,6:53,2,1/1,100%,0/2,0%,0/0,0%,0,0,0,1,0,1,0,0,0,0,2,-5,4
RMB,3,BUR,90,1,2,,Equipo,,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
RMB,3,BUR,90,1,3,,1 D. Kramer,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
RMB,3,BUR,90,1,3,1,6 A. Abalde,5:37,2,0/0,0%,0/0,0%,2/2,100%,0,1,1,0,1,0,0,0,0,0,1,9,3
RMB,3,BUR,90,1,3,,7 F. Campazzo,6:45,2,1/1,100%,0/3,0%,0/0,0%,0,0,0,3,0,2,0,0,0,1,1,5,4
RMB,3,BUR,90,1,3,,8 C. Okeke,2:30,0,0/0,0%,0/0,0%,0/0,0%,0,1,1,0,0,0,0,0,0,0,0,0,1
RMB,3,BUR,90,1,3,1,9 G. Procida,4:23,2,1/1,100%,0/1,0%,0/0,0%,0,1,1,0,0,0,0,0,0,1,0,-4,1
RMB,3,BUR,90,1,3,1,11 M. Hezonja,7:30,6,0/0,0%,2/4,50%,0/0,0%,0,1,1,1,1,0,0,0,0,0,1,5,6
RMB,3,BUR,90,1,3,1,12 T. Maledon,3:15,2,0/0,0%,0/0,0%,2/2,100%,0,0,0,0,2,0,0,0,0,0,1,0,1
RMB,3,BUR,90,1,3,,13 I. Almansa,3:15,2,0/0,0%,0/0,0%,2/2,100%,1,0,1,0,0,0,0,0,0,0,1,0,4
RMB,3,BUR,90,1,3,,14 G. Deck,5:37,5,0/0,0%,1/1,100%,2/2,100%,0,1,1,0,0,0,0,0,0,0,1,9,7
RMB,3,BUR,90,1,3,,16 U. Garuba,6:45,6,2/2,100%,0/0,0%,2/2,100%,1,2,3,0,2,0,1,0,0,1,2,5,9
RMB,3,BUR,90,1,3,1,20 B. Fernando,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
RMB,3,BUR,90,1,3,,23 S. Llull,4:23,0,0/1,0%,0/1,0%,0/0,0%,1,1,2,0,0,0,0,0,0,1,0,-4,-1
RMB,3,BUR,90,1,3,,Equipo,,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
RMB,3,BUR,90,1,4,,1 D. Kramer,10:00,4,0/0,0%,0/1,0%,4/4,100%,0,0,0,0,0,0,0,0,0,1,3,10,5
RMB,3,BUR,90,1,4,1,6 A. Abalde,8:34,4,1/1,100%,0/0,0%,2/2,100%,1,0,1,0,0,0,0,0,0,0,2,10,7
RMB,3,BUR,90,1,4,,7 F. Campazzo,7:07,6,2/4,50%,0/1,0%,2/2,100%,0,0,0,0,1,1,0,0,0,2,1,8,2
RMB,3,BUR,90,1,4,,8 C. Okeke,6:46,4,1/1,100%,0/1,0%,2/2,100%,0,2,2,1,0,1,0,0,0,0,1,7,8
RMB,3,BUR,90,1,4,1,9 G. Procida,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
RMB,3,BUR,90,1,4,1,11 M. Hezonja,3:14,2,1/1,100%,0/1,0%,0/0,0%,0,3,3,0,0,0,0,0,0,0,0,3,4
RMB,3,BUR,90,1,4,1,12 T. Maledon,2:53,0,0/0,0%,0/1,0%,0/0,0%,0,0,0,0,2,0,0,0,0,1,0,2,-4
RMB,3,BUR,90,1,4,,13 I. Almansa,3:43,2,1/2,50%,0/0,0%,0/0,0%,1,2,3,0,0,1,0,0,0,1,0,4,4
RMB,3,BUR,90,1,4,,14 G. Deck,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
RMB,3,BUR,90,1,4,,16 U. Garuba,6:17,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,6,0
RMB,3,BUR,90,1,4,1,20 B. Fernando,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
RMB,3,BUR,90,1,4,,23 S. Llull,1:26,0,0/1,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,1,0,0,-2
RMB,3,BUR,90,1,4,,Equipo,,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
BUR,3,RMB,80,0,1,1,00 J. Samuels,5:13,0,0/2,0%,0/0,0%,0/0,0%,1,0,1,0,1,0,0,0,0,0,0,-4,-2
BUR,3,RMB,80,0,1,,3 Y. Nzosa,5:06,5,2/3,67%,0/0,0%,1/2,50%,0,0,0,1,0,0,0,0,0,1,1,-2,4
BUR,3,RMB,80,0,1,1,7 J. Rubio,5:13,0,0/0,0%,0/0,0%,0/0,0%,2,2,4,0,0,0,0,0,0,2,0,-4,2
BUR,3,RMB,80,0,1,,8 P. Almazán,4:47,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,-1,0
BUR,3,RMB,80,0,1,,10 G. Corbalán,3:01,4,0/0,0%,0/0,0%,4/4,100%,0,0,0,1,0,1,0,0,0,0,2,0,8
BUR,3,RMB,80,0,1,,11 D. Díez,4:47,2,1/1,100%,0/1,0%,0/0,0%,0,0,0,0,0,0,0,1,0,0,0,-1,0
BUR,3,RMB,80,0,1,,17 S. García,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
BUR,3,RMB,80,0,1,,19 R. Neto,3:01,0,0/1,0%,0/1,0%,0/0,0%,1,1,2,0,0,0,0,0,0,0,1,0,1
BUR,3,RMB,80,0,1,1,22 S. de Sousa,2:52,2,1/1,100%,0/0,0%,0/0,0%,1,1,2,0,2,0,0,0,0,0,0,-2,2
BUR,3,RMB,80,0,1,1,23 L. Meindl,6:59,0,0/2,0%,0/0,0%,0/0,0%,0,1,1,1,2,1,0,1,0,1,0,-5,-3
BUR,3,RMB,80,0,1,,40 L. Fischer,2:02,0,0/1,0%,0/0,0%,0/0,0%,0,0,0,1,0,0,0,0,0,0,0,-1,0
BUR,3,RMB,80,0,1,1,56 J. Jackson,6:59,7,2/2,100%,1/2,50%,0/0,0%,0,0,0,1,0,1,0,0,0,0,1,-5,9
BUR,3,RMB,80,0,1,,Equipo,,0,0/0,0%,0/0,0%,0/0,0%,1,0,1,0,0,0,0,0,0,0,0,0,1
BUR,3,RMB,80,0,2,1,00 J. Samuels,9:20,6,3/3,100%,0/1,0%,0/0,0%,0,3,3,0,0,1,0,0,1,1,0,10,8
BUR,3,RMB,80,0,2,,3 Y. Nzosa,1:18,2,1/1,100%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,4,2
BUR,3,RMB,80,0,2,1,7 J. Rubio,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
BUR,3,RMB,80,0,2,,8 P. Almazán,0:20,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
BUR,3,RMB,80,0,2,,10 G. Corbalán,4:09,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,3,0
BUR,3,RMB,80,0,2,,11 D. Díez,1:00,0,0/0,0%,0/0,0%,0/0,0%,0,1,1,0,0,0,0,0,0,0,0,2,1
BUR,3,RMB,80,0,2,,17 S. García,5:31,0,0/0,0%,0/0,0%,0/0,0%,1,0,1,1,1,0,0,0,0,0,1,5,2
BUR,3,RMB,80,0,2,,19 R. Neto,1:22,2,0/0,0%,0/0,0%,2/2,100%,0,0,0,0,0,0,0,0,0,0,1,0,3
BUR,3,RMB,80,0,2,1,22 S. de Sousa,3:13,7,3/3,100%,0/0,0%,1/2,50%,1,1,2,0,0,0,0,0,0,2,1,-1,7
BUR,3,RMB,80,0,2,1,23 L. Meindl,8:38,3,0/0,0%,1/2,50%,0/0,0%,0,2,2,3,0,0,0,0,0,0,0,10,7
BUR,3,RMB,80,0,2,,40 L. Fischer,5:29,4,2/2,100%,0/0,0%,0/0,0%,0,0,0,0,1,0,1,0,1,1,0,7,3
BUR,3,RMB,80,0,2,1,56 J. Jackson,9:40,2,0/1,0%,0/1,0%,2/2,100%,0,1,1,2,1,0,0,0,0,0,1,10,3
BUR,3,RMB,80,0,2,,Equipo,,0,0/0,0%,0/0,0%,0/0,0%,0,1,1,0,0,0,0,0,0,0,0,0,1
BUR,3,RMB,80,0,3,1,00 J. Samuels,5:20,8,1/1,100%,2/3,67%,0/0,0%,0,0,0,0,2,0,0,0,1,0,0,-9,5
BUR,3,RMB,80,0,3,,3 Y. Nzosa,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
BUR,3,RMB,80,0,3,1,7 J. Rubio,2:38,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,1,0,0,0,1,0,-5,0
BUR,3,RMB,80,0,3,,8 P. Almazán,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
BUR,3,RMB,80,0,3,,10 G. Corbalán,4:40,2,1/1,100%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,1,4,3
BUR,3,RMB,80,0,3,,11 D. Díez,4:40,0,0/0,0%,0/1,0%,0/0,0%,0,1,1,0,0,0,0,0,0,0,0,4,0
BUR,3,RMB,80,0,3,,17 S. García,0:00,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
BUR,3,RMB,80,0,3,,19 R. Neto,5:52,4,2/4,50%,0/0,0%,0/0,0%,0,0,0,2,0,1,0,1,0,1,0,0,3
BUR,3,RMB,80,0,3,1,22 S. de Sousa,1:47,1,0/0,0%,0/0,0%,1/2,50%,1,1,2,0,1,0,0,0,0,2,1,1,0
BUR,3,RMB,80,0,3,1,23 L. Meindl,6:50,0,0/2,0%,0/1,0%,0/0,0%,1,1,2,0,0,0,0,0,0,1,0,-9,-2
BUR,3,RMB,80,0,3,,40 L. Fischer,8:13,7,3/4,75%,0/0,0%,1/2,50%,1,1,2,0,1,0,0,0,0,2,1,-6,5
BUR,3,RMB,80,0,3,1,56 J. Jackson,10:00,0,0/1,0%,0/1,0%,0/0,0%,0,1,1,3,0,3,0,0,0,1,1,-5,5
BUR,3,RMB,80,0,3,,Equipo,,0,0/0,0%,0/0,0%,0/0,0%,0,0,0,0,0,0,0,0,0,0,0,0,
BUR,3,RMB,80,0,4,1,00 J. Samuels,7:50,2,0/0,0%,0/0,0%,2/2,100%,0,2,2,0,1,0,0,0,0,0,1,-8,4
