ID_partido;#;EQUIPO;JORNADA;RESULTADO;RIVAL;RESULTADO_RIVAL;LOCAL;TITULAR;VICTORIA;MIN;SEG;PTS;TCA;TCI;TCF;T2A;T2I;T2F;T3A;T3I;T3F;TLA;TLI;TLF;RO;RD;RT;ASI;PER;REC;TAP;TAPR;FP;FPR;MAT;+/-;VAL;MIN_Eq;TCA_Eq;TCI_Eq;TCF_Eq;T2A_Eq;T2I_Eq;T2F_Eq;T3A_Eq;T3I_Eq;T3F_Eq;TLA_Eq;TLI_Eq;TLF_Eq;RO_Eq;RD_Eq;RT_Eq;ASI_Eq;PER_Eq;REC_Eq;TAP_Eq;TAPR_Eq;FP_Eq;FPR_Eq;MAT_Eq;VAL_Eq;POS_Eq;POS_Rival;PACE;ORtg;DRtg;NRtg;%TE_Eq;%TR_Eq;%ASI_Eq;%PER_Eq;%RO_Eq;%RD_Eq;%RT_Eq;RTL_Eq;RT3I_Eq;%USO;%TR;%TE;%ASI;%PER;%RO;%RD;%RT;%REC;%TAP;RTL;RT3I;PPT
13_BAR_J3;13;BAR;3;83;UNI;77;False;False;True;15,233333333333333;914;5;1;3;2;0;1;1;1;2;1;2;4;2;1;3;4;1;2;0;0;0;1;3;0;-12;6;80,0;25;55;30;18;34;16;7;21;14;26;33;7;8;29;37;12;15;9;2;1;21;28;3;97;76,52;77,8;38,58;108,46837428123366;98,97172236503856;9,496651916195106;0,5181818181818182;0,5969505178365938;48,0;19,602718243596446;25,0;64,44444444444444;48,05194805194805;0,6;0,38181818181818183;46,39452965486633;0,5252100840336135;0,5;26,592797783933523;29,585798816568047;16,411378555798688;35,010940919037196;27,28125266418483;0,0;0,0;1,3333333333333333;0,6666666666666666;1,6666666666666667
14_BAR_J3;14;BAR;3;83;UNI;77;False;False;True;11,766666666666667;706;4;1;3;2;1;3;2;0;0;0;2;2;0;0;2;2;0;0;0;0;0;0;2;1;2;6;80,0;25;55;30;18;34;16;7;21;14;26;33;7;8;29;37;12;15;9;2;1;21;28;3;97;76,52;77,8;38,58;108,46837428123366;98,97172236503856;9,496651916195106;0,5181818181818182;0,5969505178365938;48,0;19,602718243596446;25,0;64,44444444444444;48,05194805194805;0,6;0,38181818181818183;34,47412885446082;0,5154639175257733;0,3333333333333333;0,0;0,0;0,0;30,217186024551463;17,65939442993267;0,0;0,0;0,6666666666666666;0,0;1,3333333333333333
19_BAR_J3;19;BAR;3;83;UNI;77;False;False;True;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80,0;25;55;30;18;34;16;7;21;14;26;33;7;8;29;37;12;15;9;2;1;21;28;3;97;76,52;77,8;38,58;108,46837428123366;98,97172236503856;9,496651916195106;0,5181818181818182;0,5969505178365938;48,0;19,602718243596446;25,0;64,44444444444444;48,05194805194805;0,6;0,38181818181818183;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
21_BAR_J3;21;BAR;3;83;UNI;77;False;True;True;28,6;1716;11;4;13;9;2;5;3;2;8;6;1;2;1;1;5;6;3;2;3;0;0;1;2;1;11;12;80,0;25;55;30;18;34;16;7;21;14;26;33;7;8;29;37;12;15;9;2;1;21;28;3;97;76,52;77,8;38,58;108,46837428123366;98,97172236503856;9,496651916195106;0,5181818181818182;0,5969505178365938;48,0;19,602718243596446;25,0;64,44444444444444;48,05194805194805;0,6;0,38181818181818183;58,04963463092057;0,39625360230547546;0,38461538461538464;60,75949367088605;12,594458438287154;8,741258741258742;31,08003108003108;21,796385432749066;10,786129038057059;0,0;0,15384615384615385;0,6153846153846154;0,8461538461538461
23_BAR_J3;23;BAR;3;83;UNI;77;False;True;True;22,733333333333334;1364;18;5;6;1;5;6;1;0;0;0;8;8;0;0;0;0;1;3;0;0;0;3;7;0;13;19;80,0;25;55;30;18;34;16;7;21;14;26;33;7;8;29;37;12;15;9;2;1;21;28;3;97;76,52;77,8;38,58;108,46837428123366;98,97172236503856;9,496651916195106;0,5181818181818182;0,5969505178365938;48,0;19,602718243596446;25,0;64,44444444444444;48,05194805194805;0,6;0,38181818181818183;57,57795481755483;0,9453781512605043;0,8333333333333334;47,52475247524752;23,961661341853034;0,0;0,0;0,0;0,0;0,0;1,3333333333333333;0,0;3,0
41_BAR_J3;41;BAR;3;83;UNI;77;False;True;True;11,516666666666667;691;0;0;1;1;0;1;1;0;0;0;0;2;2;1;4;5;0;0;0;1;0;3;1;0;8;1;80,0;25;55;30;18;34;16;7;21;14;26;33;7;8;29;37;12;15;9;2;1;21;28;3;97;76,52;77,8;38,58;108,46837428123366;98,97172236503856;9,496651916195106;0,5181818181818182;0,5969505178365938;48,0;19,602718243596446;25,0;64,44444444444444;48,05194805194805;0,6;0,38181818181818183;17,066563379663705;0,0;0,0;0,0;0,0;21,707670043415337;61,746261456825856;45,106846843460445;0,0;99,23506305561297;2,0;0,0;0,0
44_BAR_J3;44;BAR;3;83;UNI;77;False;False;True;16,9;1014;7;2;5;3;2;4;2;0;1;1;3;3;0;2;3;5;0;0;1;1;0;2;3;1;-5;12;80,0;25;55;30;18;34;16;7;21;14;26;33;7;8;29;37;12;15;9;2;1;21;28;3;97;76,52;77,8;38,58;108,46837428123366;98,97172236503856;9,496651916195106;0,5181818181818182;0,5969505178365938;48,0;19,602718243596446;25,0;64,44444444444444;48,05194805194805;0,6;0,38181818181818183;39,097176899259814;0,5537974683544303;0,4;0,0;0,0;29,58579881656805;31,558185404339255;30,738492276953817;6,08448304710911;67,62468300929841;0,6;0,2;1,4
BAR_BAR_J3;BAR;BAR;3;83;UNI;77;False;False;True;200,0;12000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;1;1;0;0;0;0;0;0;2;80,0;25;55;30;18;34;16;7;21;14;26;33;7;8;29;37;12;15;9;2;1;21;28;3;97;76,52;77,8;38,58;108,46837428123366;98,97172236503856;9,496651916195106;0,5181818181818182;0,5969505178365938;48,0;19,602718243596446;25,0;64,44444444444444;48,05194805194805;0,6;0,38181818181818183;0,5227391531625719;0,0;0,0;0,0;100,0;1,25;0,8888888888888888;1,0389610389610389;0,5141388174807198;0,0;0,0;0,0;0,0
1_HIO_J4;1;HIO;4;99;COV;90;True;True;True;28,016666666666666;1681;13;2;10;8;1;5;4;1;5;4;8;8;0;0;0;0;7;0;1;0;1;2;5;0;9;15;80,0;29;60;31;17;34;17;12;26;14;29;36;7;9;29;38;19;8;5;4;3;28;29;1;117;74,84;77,03999999999999;37,97;132,28220203099946;116,82242990654207;15,459772124457388;0,5833333333333334;0,6526898734177214;65,51724137931035;10,689470871191876;27,272727272727273;67,44186046511628;50,0;0,6;0,43333333333333335;51,58416877281885;0,4807692307692308;0,25;85,82594702291246;0,0;0,0;0,0;0,0;3,7064423527754773;0,0;0,8;0,5;1,3
2_HIO_J4;2;HIO;4;99;COV;90;True;False;True;17,633333333333333;1058;7;2;5;3;1;2;1;1;3;2;2;2;0;0;3;3;1;0;1;0;0;2;3;0;8;10;80,0;29;60;31;17;34;17;12;26;14;29;36;7;9;29;38;19;8;5;4;3;28;29;1;117;74,84;77,03999999999999;37,97;132,28220203099946;116,82242990654207;15,459772124457388;0,5833333333333334;0,6526898734177214;65,51724137931035;10,689470871191876;27,272727272727273;67,44186046511628;50,0;0,6;0,43333333333333335;35,645040863482926;0,5952380952380952;0,5;22,768238307560956;0,0;0,0;31,652525607772453;17,908665804397575;5,8889693714703;0,0;0,4;0,6;1,4
3_HIO_J4;3;HIO;4;99;COV;90;True;True;True;28,0;1680;15;4;5;1;2;3;1;2;2;0;5;6;1;2;6;8;0;2;2;0;0;3;5;0;7;23;80,0;29;60;31;17;34;17;12;26;14;29;36;7;9;29;38;19;8;5;4;3;28;29;1;117;74,84;77,03999999999999;37,97;132,28220203099946;116,82242990654207;15,459772124457388;0,5833333333333334;0,6526898734177214;65,51724137931035;10,689470871191876;27,272727272727273;67,44186046511628;50,0;0,6;0,43333333333333335;36,80232114224631;0,981675392670157;1,0;0,0;20,746887966804977;17,316017316017316;39,8671096345515;30,075187969924812;7,417297136923305;0,0;1,2;0,4;3,0
4_HIO_J4;4;HIO;4;99;COV;90;True;True;True;19,95;1197;16;5;9;4;4;7;3;1;2;1;5;6;1;1;3;4;3;2;0;0;0;4;5;0;-3;17;80,0;29;60;31;17;34;17;12;26;14;29;36;7;9;29;38;19;8;5;4;3;28;29;1;117;74,84;77,03999999999999;37,97;132,28220203099946;116,82242990654207;15,459772124457388;0,5833333333333334;0,6526898734177214;65,51724137931035;10,689470871191876;27,272727272727273;67,44186046511628;50,0;0,6;0,43333333333333335;73,08490360052991;0,6872852233676976;0,6111111111111112;134,4161299355923;14,662756598240469;12,15159109895952;27,976919041790524;21,1053950666139;0,0;0,0;0,6666666666666666;0,2222222222222222;1,7777777777777777
5_HIO_J4;5;HIO;4;99;COV;90;True;False;True;23,55;1413;19;7;10;3;4;5;1;3;5;2;2;2;0;1;2;3;2;0;0;0;0;2;2;0;11;21;80,0;29;60;31;17;34;17;12;26;14;29;36;7;9;29;38;19;8;5;4;3;28;29;1;117;74,84;77,03999999999999;37,97;132,28220203099946;116,82242990654207;15,459772124457388;0,5833333333333334;0,6526898734177214;65,51724137931035;10,689470871191876;27,272727272727273;67,44186046511628;50,0;0,6;0,43333333333333335;49,38490151956162;0,8731617647058822;0,85;130,1342008946726;0,0;10,294023032876536;15,800128376043055;13,40931947703654;0,0;0,0;0,2;0,5;1,9
6_HIO_J4;6;HIO;4;99;COV;90;True;False;True;14,4;864;0;0;4;4;0;2;2;0;2;2;0;0;0;0;2;2;1;2;0;0;1;3;1;0;4;-6;80,0;29;60;31;17;34;17;12;26;14;29;36;7;9;29;38;19;8;5;4;3;28;29;1;117;74,84;77,03999999999999;37,97;132,28220203099946;116,82242990654207;15,459772124457388;0,5833333333333334;0,6526898734177214;65,51724137931035;10,689470871191876;27,272727272727273;67,44186046511628;50,0;0,6;0,43333333333333335;44,53946196329948;0,0;0,0;19,157088122605366;33,333333333333336;0,0;25,839793281653744;14,61988304093567;0,0;0,0;0,0;0,5;0,0
7_HIO_J4;7;HIO;4;99;COV;90;True;False;True;4,083333333333333;245;2;1;2;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;80,0;29;60;31;17;34;17;12;26;14;29;36;7;9;29;38;19;8;5;4;3;28;29;1;117;74,84;77,03999999999999;37,97;132,28220203099946;116,82242990654207;15,459772124457388;0,5833333333333334;0,6526898734177214;65,51724137931035;10,689470871191876;27,272727272727273;67,44186046511628;50,0;0,6;0,43333333333333335;52,35659202216429;0,5;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;1,0
12_HIO_J4;12;HIO;4;99;COV;90;True;True;True;10,483333333333333;629;4;1;3;2;1;3;2;0;0;0;2;4;2;2;1;3;1;1;0;0;1;4;2;0;2;0;80,0;29;60;31;17;34;17;12;26;14;29;36;7;9;29;38;19;8;5;4;3;28;29;1;117;74,84;77,03999999999999;37,97;132,28220203099946;116,82242990654207;15,459772124457388;0,5833333333333334;0,6526898734177214;65,51724137931035;10,689470871191876;27,272727272727273;67,44186046511628;50,0;0,6;0,43333333333333335;58,73260942899701;0,42016806722689076;0,3333333333333333;35,71162859906257;17,36111111111111;46,2494580141639;17,746885051946613;30,123002259225174;0,0;0,0;1,3333333333333333;0,0;1,3333333333333333
14_HIO_J4;14;HIO;4;99;COV;90;True;False;True;2,433333333333333;146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5;0;80,0;29;60;31;17;34;17;12;26;14;29;36;7;9;29;38;19;8;5;4;3;28;29;1;117;74,84;77,03999999999999;37,97;132,28220203099946;116,82242990654207;15,459772124457388;0,5833333333333334;0,6526898734177214;65,51724137931035;10,689470871191876;27,272727272727273;67,44186046511628;50,0;0,6;0,43333333333333335;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
16_HIO_J4;16;HIO;4;99;COV;90;True;True;True;8,566666666666666;514;5;1;2;1;0;1;1;1;1;0;2;2;0;1;0;1;0;1;0;0;0;1;1;0;2;4;80,0;29;60;31;17;34;17;12;26;14;29;36;7;9;29;38;19;8;5;4;3;28;29;1;117;74,84;77,03999999999999;37,97;132,28220203099946;116,82242990654207;15,459772124457388;0,5833333333333334;0,6526898734177214;65,51724137931035;10,689470871191876;27,272727272727273;67,44186046511628;50,0;0,6;0,43333333333333335;48,414568459406006;0,8680555555555556;0,75;0,0;25,77319587628866;28,29854969932791;0,0;12,287528158918699;0,0;0,0;1,0;0,5;2,5
22_HIO_J4;22;HIO;4;99;COV;90;True;False;True;20,016666666666666;1201;10;3;5;2;0;0;0;3;5;2;1;2;1;1;6;7;1;0;0;4;0;4;1;0;15;16;80,0;29;60;31;17;34;17;12;26;14;29;36;7;9;29;38;19;8;5;4;3;28;29;1;117;74,84;77,03999999999999;37,97;132,28220203099946;116,82242990654207;15,459772124457388;0,5833333333333334;0,6526898734177214;65,51724137931035;10,689470871191876;27,272727272727273;67,44186046511628;50,0;0,6;0,43333333333333335;31,40087696383425;0,8503401360544218;0,9;23,496010573204764;0,0;12,11111952161078;55,7674805878822;36,81142907226434;0,0;228,3811109789461;0,4;1,0;2,0
25_HIO_J4;25;HIO;4;99;COV;90;True;False;True;22,866666666666667;1372;8;3;5;2;3;5;2;0;0;0;2;4;2;0;4;4;3;0;1;0;0;3;4;0;-5;13;80,0;29;60;31;17;34;17;12;26;14;29;36;7;9;29;38;19;8;5;4;3;28;29;1;117;74,84;77,03999999999999;37,97;132,28220203099946;116,82242990654207;15,459772124457388;0,5833333333333334;0,6526898734177214;65,51724137931035;10,689470871191876;27,272727272727273;67,44186046511628;50,0;0,6;0,43333333333333335;31,600943041949154;0,591715976331361;0,6;56,719710099259494;0,0;0,0;32,544579293511426;18,413380389749882;4,541202328728555;0,0;0,8;0,0;1,6
HIO_HIO_J4;HIO;HIO;4;99;COV;90;True;False;True;200,0;12000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;0;0;0;0;0;0;0;0;0;3;80,0;29;60;31;17;34;17;12;26;14;29;36;7;9;29;38;19;8;5;4;3;28;29;1;117;74,84;77,03999999999999;37,97;132,28220203099946;116,82242990654207;15,459772124457388;0,5833333333333334;0,6526898734177214;65,51724137931035;10,689470871191876;27,272727272727273;67,44186046511628;50,0;0,6;0,43333333333333335;0,0;0,0;0,0;0,0;0,0;1,2121212121212122;1,8604651162790697;1,5789473684210527;0,0;0,0;0,0;0,0;0,0
2_COV_J4;2;COV;4;90;HIO;99;False;True;False;21,0;1260;8;3;6;3;2;3;1;1;3;2;1;1;0;2;1;3;1;1;0;0;0;3;3;0;-10;8;80,0;24;65;41;14;36;22;10;29;19;32;41;9;14;24;38;15;8;7;3;4;29;28;0;90;77,03999999999999;74,84;37,97;116,82242990654207;132,28220203099946;-15,459772124457388;0,4461538461538462;0,5419075144508672;62,5;10,384215991692628;32,55813953488372;72,72727272727273;50,0;0,6307692307692307;0,4461538461538462;36,7897937991396;0,6211180124223602;0,5833333333333334;30,303030303030297;13,440860215053762;17,718715393133998;11,544011544011545;15,037593984962406;0,0;0,0;0,16666666666666666;0,5;1,3333333333333333
7_COV_J4;7;COV;4;90;HIO;99;False;False;False;17,433333333333334;1046;5;2;2;0;2;2;0;0;0;0;1;2;1;2;2;4;1;0;0;2;0;3;1;0;3;9;80,0;24;65;41;14;36;22;10;29;19;32;41;9;14;24;38;15;8;7;3;4;29;28;0;90;77,03999999999999;74,84;37,97;116,82242990654207;132,28220203099946;-15,459772124457388;0,4461538461538462;0,5419075144508672;62,5;10,384215991692628;32,55813953488372;72,72727272727273;50,0;0,6307692307692307;0,4461538461538462;17,154804238666213;0,8680555555555556;1,0;30,95975232198142;0,0;21,343768064387035;27,811576568746744;24,1521585991748;0,0;114,72275334608031;1,0;0,0;2,5
10_COV_J4;10;COV;4;90;HIO;99;False;False;False;21,0;1260;12;1;9;8;1;4;3;0;5;5;10;11;1;0;1;1;1;3;2;0;1;2;5;0;0;6;80,0;24;65;41;14;36;22;10;29;19;32;41;9;14;24;38;15;8;7;3;4;29;28;0;90;77,03999999999999;74,84;37,97;116,82242990654207;132,28220203099946;-15,459772124457388;0,4461538461538462;0,5419075144508672;62,5;10,384215991692628;32,55813953488372;72,72727272727273;50,0;0,6307692307692307;0,4461538461538462;83,27152252385898;0,43352601156069365;0,1111111111111111;18,867924528301884;17,81472684085511;0,0;11,544011544011545;5,012531328320802;10,180448448754166;0,0;1,2222222222222223;0,5555555555555556;1,3333333333333333
11_COV_J4;11;COV;4;90;HIO;99;False;True;False;32,333333333333336;1940;17;4;10;6;2;7;5;2;3;1;7;7;0;3;3;6;4;1;2;0;0;4;6;0;-7;24;80,0;24;65;41;14;36;22;10;29;19;32;41;9;14;24;38;15;8;7;3;4;29;28;0;90;77,03999999999999;74,84;37,97;116,82242990654207;132,28220203099946;-15,459772124457388;0,4461538461538462;0,5419075144508672;62,5;10,384215991692628;32,55813953488372;72,72727272727273;50,0;0,6307692307692307;0,4461538461538462;45,21951376176254;0,6498470948012233;0,5;70,17543859649123;7,1022727272727275;17,26204747063054;22,492970946579195;19,533369506239826;6,612043837850645;0,0;0,7;0,3;1,7
13_COV_J4;13;COV;4;90;HIO;99;False;True;False;26,766666666666666;1606;20;7;13;6;1;3;2;6;10;4;0;0;0;2;1;3;2;1;0;0;0;4;0;0;-2;14;80,0;24;65;41;14;36;22;10;29;19;32;41;9;14;24;38;15;8;7;3;4;29;28;0;90;77,03999999999999;74,84;37,97;116,82242990654207;132,28220203099946;-15,459772124457388;0,4461538461538462;0,5419075144508672;62,5;10,384215991692628;32,55813953488372;72,72727272727273;50,0;0,6307692307692307;0,4461538461538462;54,313458487059826;0,7692307692307693;0,7692307692307693;194,17475728155318;7,142857142857143;13,901358278548466;9,05694554511491;11,79786327587337;0,0;0,0;0,0;0,7692307692307693;1,5384615384615385
15_COV_J4;15;COV;4;90;HIO;99;False;False;False;0,9;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;80,0;24;65;41;14;36;22;10;29;19;32;41;9;14;24;38;15;8;7;3;4;29;28;0;90;77,03999999999999;74,84;37,97;116,82242990654207;132,28220203099946;-15,459772124457388;0,4461538461538462;0,5419075144508672;62,5;10,384215991692628;32,55813953488372;72,72727272727273;50,0;0,6307692307692307;0,4461538461538462;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
16_COV_J4;16;COV;4;90;HIO;99;False;False;False;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80,0;24;65;41;14;36;22;10;29;19;32;41;9;14;24;38;15;8;7;3;4;29;28;0;90;77,03999999999999;74,84;37,97;116,82242990654207;132,28220203099946;-15,459772124457388;0,4461538461538462;0,5419075144508672;62,5;10,384215991692628;32,55813953488372;72,72727272727273;50,0;0,6307692307692307;0,4461538461538462;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
22_COV_J4;22;COV;4;90;HIO;99;False;False;False;6,116666666666666;367;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;-2;80,0;24;65;41;14;36;22;10;29;19;32;41;9;14;24;38;15;8;7;3;4;29;28;0;90;77,03999999999999;74,84;37,97;116,82242990654207;132,28220203099946;-15,459772124457388;0,4461538461538462;0,5419075144508672;62,5;10,384215991692628;32,55813953488372;72,72727272727273;50,0;0,6307692307692307;0,4461538461538462;16,976919877426642;0,0;0,0;54,495912806539515;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0
23_COV_J4;23;COV;4;90;HIO;99;False;False;False;12,783333333333333;767;0;0;6;6;0;1;1;0;5;5;0;0;0;0;1;1;1;0;0;0;0;2;0;0;-9;-6;80,0;24;65;41;14;36;22;10;29;19;32;41;9;14;24;38;15;8;7;3;4;29;28;0;90;77,03999999999999;74,84;37,97;116,82242990654207;132,28220203099946;-15,459772124457388;0,4461538461538462;0,5419075144508672;62,5;10,384215991692628;32,55813953488372;72,72727272727273;50,0;0,6307692307692307;0,4461538461538462;48,73947531954819;0,0;0,0;26,07561929595828;0,0;0,0;18,96408676069693;8,234406093460509;0,0;0,0;0,0;0,8333333333333334;0,0
29_COV_J4;29;COV;4;90;HIO;99;False;True;False;34,7;2082;21;6;14;8;6;13;7;0;1;1;9;14;5;4;7;11;4;1;1;0;2;4;9;0;-8;26;80,0;24;65;41;14;36;22;10;29;19;32;41;9;14;24;38;15;8;7;3;4;29;28;0;90;77,03999999999999;74,84;37,97;116,82242990654207;132,28220203099946;-15,459772124457388;0,4461538461538462;0,5419075144508672;62,5;10,384215991692628;32,55813953488372;72,72727272727273;50,0;0,6307692307692307;0,4461538461538462;63,32276956317464;0,5208333333333334;0,42857142857142855;90,70294784580499;4,725897920604915;21,446283761142013;48,9040258492708;33,36872440467162;3,080539155963076;0,0;1,0;0,07142857142857142;1,5
35_COV_J4;35;COV;4;90;HIO;99;False;True;False;16,233333333333334;974;1;0;3;3;0;3;3;0;0;0;1;2;1;0;2;2;0;0;2;1;1;3;1;0;-10;-1;80,0;24;65;41;14;36;22;10;29;19;32;41;9;14;24;38;15;8;7;3;4;29;28;0;90;77,03999999999999;74,84;37,97;116,82242990654207;132,28220203099946;-15,459772124457388;0,4461538461538462;0,5419075144508672;62,5;10,384215991692628;32,55813953488372;72,72727272727273;50,0;0,6307692307692307;0,4461538461538462;24,819768817926523;0,1288659793814433;0,0;0,0;0,0;0,0;29,867463132350192;12,968766886415217;13,169779307423253;61,60164271047228;0,6666666666666666;0,0;0,3333333333333333
77_COV_J4;77;COV;4;90;HIO;99;False;False;False;10,733333333333333;644;6;1;1;0;0;0;0;1;1;0;3;4;1;0;5;5;0;1;0;0;0;2;3;0;-2;10;80,0;24;65;41;14;36;22;10;29;19;32;41;9;14;24;38;15;8;7;3;4;29;28;0;90;77,03999999999999;74,84;37,97;116,82242990654207;132,28220203099946;-15,459772124457388;0,4461538461538462;0,5419075144508672;62,5;10,384215991692628;32,55813953488372;72,72727272727273;50,0;0,6307692307692307;0,4461538461538462;36,37700508891082;1,0869565217391306;1,5;0,0;26,595744680851066;0,0;112,93054771315641;49,03563255966002;0,0;0,0;4,0;1,0;6,0
COV_COV_J4;COV;COV;4;90;HIO;99;False;False;False;200,0;12000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;2;80,0;24;65;41;14;36;22;10;29;19;32;41;9;14;24;38;15;8;7;3;4;29;28;0;90;77,03999999999999;74,84;37,97;116,82242990654207;132,28220203099946;-15,459772124457388;0,4461538461538462;0,5419075144508672;62,5;10,384215991692628;32,55813953488372;72,72727272727273;50,0;0,6307692307692307;0,4461538461538462;0,0;0,0;0,0;0,0;0,0;0,9302325581395349;1,2121212121212122;1,0526315789473684;0,0;0,0;0,0;0,0;0,0
0_BAR_J4;0;BAR;4;100;BRE;85;True;True;True;22,933333333333334;1376;10;4;8;4;4;4;0;0;4;4;2;2;0;0;2;2;2;2;1;0;0;2;2;0;14;9;80,0;37;63;26;24;32;8;13;31;18;13;19;6;11;24;35;17;15;5;5;0;22;20;2;113;75,36;72,36;36,93;132,6963906581741;117,46821448313986;15,228176175034235;0,6904761904761905;0,7006726457399103;45,945945945945944;19,904458598726116;40,74074074074074;66,66666666666667;55,55555555555556;0,30158730158730157;0,49206349206349204;50,36290919863725;0,563063063063063;0,5;30,272452068617554;18,38235294117647;0,0;19,37984496124031;11,07419712070875;4,820856955532416;0,0;0,25;0,5;1,25
2_BAR_J4;2;BAR;4;100;BRE;85;True;True;True;14,483333333333333;869;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;1;0;2;0;1;0;1;1;0;-8;-2;80,0;37;63;26;24;32;8;13;31;18;13;19;6;11;24;35;17;15;5;5;0;22;20;2;113;75,36;72,36;36,93;132,6963906581741;117,46821448313986;15,228176175034235;0,6904761904761905;0,7006726457399103;45,945945945945944;19,904458598726116;40,74074074074074;66,66666666666667;55,55555555555556;0,30158730158730157;0,49206349206349204;21,109262421848083;0,0;0,0;0,0;69,44444444444444;0,0;15,34330648254699;8,767603704312565;0,0;552,3590333716917;0,0;0,0;0,0
3_BAR_J4;3;BAR;4;100;BRE;85;True;True;True;26,45;1587;13;4;7;3;1;1;0;3;6;3;2;2;0;1;2;3;1;0;0;1;0;3;3;1;16;15;80,0;37;63;26;24;32;8;13;31;18;13;19;6;11;24;35;17;15;5;5;0;22;20;2;113;75,36;72,36;36,93;132,6963906581741;117,46821448313986;15,228176175034235;0,6904761904761905;0,7006726457399103;45,945945945945944;19,904458598726116;40,74074074074074;66,66666666666667;55,55555555555556;0,30158730158730157;0,49206349206349204;31,626391179929282;0,8248730964467005;0,7857142857142857;12,146056327336218;0,0;11,202128404396836;16,803192606595253;14,40273651993879;0,0;302,45746691871454;0,2857142857142857;0,8571428571428571;1,8571428571428572
6_BAR_J4;6;BAR;4;100;BRE;85;True;True;True;13,7;822;3;1;3;2;1;3;2;0;0;0;1;2;1;1;3;4;2;1;0;1;0;4;1;0;2;3;80,0;37;63;26;24;32;8;13;31;18;13;19;6;11;24;35;17;15;5;5;0;22;20;2;113;75,36;72,36;36,93;132,6963906581741;117,46821448313986;15,228176175034235;0,6904761904761905;0,7006726457399103;45,945945945945944;19,904458598726116;40,74074074074074;66,66666666666667;55,55555555555556;0,30158730158730157;0,49206349206349204;37,81362840361399;0,3865979381443299;0,3333333333333333;37,47950339658;20,491803278688526;21,627466882941338;48,661800486618006;37,07565751361372;0,0;583,9416058394161;0,6666666666666666;0,0;1,0
8_BAR_J4;8;BAR;4;100;BRE;85;True;False;True;15,2;912;8;3;8;5;1;2;1;2;6;4;0;0;0;1;1;2;2;2;1;0;0;2;1;0;1;5;80,0;37;63;26;24;32;8;13;31;18;13;19;6;11;24;35;17;15;5;5;0;22;20;2;113;75,36;72,36;36,93;132,6963906581741;117,46821448313986;15,228176175034235;0,6904761904761905;0,7006726457399103;45,945945945945944;19,904458598726116;40,74074074074074;66,66666666666667;55,55555555555556;0,30158730158730157;0,49206349206349204;69,84020560956532;0,5;0,5;49,62779156327543;20,0;19,49317738791423;14,619883040935674;16,70843776106934;7,273573652206803;0,0;0,0;0,75;1,0
